chemical,year,species,location,median,low75,high75,low50,high50,type,group,units
PBDE,1990,Pink,CentralAK,16611.442934389743,6647.773650238424,42137.24341273344,9448.09109340427,27217.237189550884,Contaminants,Species,Kg
PBDE,1990,Pink,SEAK,28336.794500328215,11362.378660949216,71673.22236974802,16070.285093618559,46757.99311599796,Contaminants,Species,Kg
PBDE,1990,Sockeye,BCWC,11736.66326022265,5728.434933167977,25718.29994822305,7788.312055205153,18151.34829656332,Contaminants,Species,Kg
PBDE,1990,Sockeye,BeringSea,19970.07872888693,10016.699509983617,42988.33362428305,13168.487937419535,30565.30790806057,Contaminants,Species,Kg
PBDE,1990,Sockeye,CentralAK,7661.856763199548,3819.2070055135077,16966.17174615198,5084.769141713208,11804.115060670909,Contaminants,Species,Kg
PBDE,1990,Sockeye,SEAK,1102.770740183448,545.0515999049032,2403.874837904303,735.066367224175,1652.98576312707,Contaminants,Species,Kg
PBDE,1991,Chinook,BCWC,41713.12683879071,19362.953759920852,77754.73776937263,26588.496204774285,60964.07099585283,Contaminants,Species,Kg
PBDE,1991,Chinook,BeringSea,15420.658011266118,7055.011940247382,29255.801891396208,9945.725355374278,22371.115462347683,Contaminants,Species,Kg
PBDE,1991,Chinook,CentralAK,3628.4349197509277,1656.300074568195,6915.239859180527,2348.6130410609,5363.999607655953,Contaminants,Species,Kg
PBDE,1991,Chinook,SEAK,3163.049202082704,1418.0242841472616,6065.760313279986,2035.96993909318,4759.2247169268485,Contaminants,Species,Kg
PBDE,1991,Chum,BCWC,13498.543794486846,5838.138957735492,34448.622775969976,8047.570414495137,22221.279379776497,Contaminants,Species,Kg
PBDE,1991,Chum,BeringSea,6195.357325553035,2784.765751244679,16460.249877227052,3954.9802240529034,10688.270503698528,Contaminants,Species,Kg
PBDE,1991,Chum,CentralAK,3478.322380208665,1483.125261160671,9426.803586996273,2158.6905432621747,5805.001930595607,Contaminants,Species,Kg
PBDE,1991,Chum,SEAK,3207.3395381110845,1369.6887005117178,8279.95767853774,1946.031541012324,5576.22478903447,Contaminants,Species,Kg
PBDE,1991,Coho,BCWC,1855.7140452780336,760.0451585658636,4817.582752253902,1125.2169138987326,3073.81548068744,Contaminants,Species,Kg
PBDE,1991,Coho,BeringSea,1018.3002615588734,426.2221620039706,2414.801814800606,619.5268592897738,1656.7162884837378,Contaminants,Species,Kg
PBDE,1991,Coho,CentralAK,2175.042430791421,905.2541722645951,5369.928070968266,1310.7823479285653,3643.744350921731,Contaminants,Species,Kg
PBDE,1991,Coho,SEAK,1773.4629262413796,737.0861408053811,4292.8351868212485,1085.0324411178597,2962.964835164731,Contaminants,Species,Kg
PBDE,1991,Pink,BCWC,14876.654047779179,6117.860741757484,38365.929641448725,8836.591768420416,25500.111259284626,Contaminants,Species,Kg
PBDE,1991,Pink,BeringSea,2296.3207667454244,955.5941573246139,5812.619214612545,1316.4639130942628,3773.7631534200004,Contaminants,Species,Kg
PBDE,1991,Pink,CentralAK,16810.68466014581,6817.157700132803,42413.507557757825,9544.652723596273,27714.05501523788,Contaminants,Species,Kg
PBDE,1991,Pink,SEAK,28925.36407081488,11660.318710423371,74214.49162966231,16539.826363803168,47870.20767047206,Contaminants,Species,Kg
PBDE,1991,Sockeye,BCWC,11856.716842439875,5818.432224628903,25928.673867711535,7806.41417884597,18285.627633636504,Contaminants,Species,Kg
PBDE,1991,Sockeye,BeringSea,19748.256889484954,9970.419829678152,42735.232848388034,12967.759198664664,30195.800701378583,Contaminants,Species,Kg
PBDE,1991,Sockeye,CentralAK,7825.673927392535,3913.268443095671,17228.85503298916,5193.150813178685,11977.880110757123,Contaminants,Species,Kg
PBDE,1991,Sockeye,SEAK,1094.2874314127446,537.6753633347263,2402.753590356281,728.665043505805,1642.1435069886202,Contaminants,Species,Kg
PBDE,1992,Chinook,BCWC,42900.038955078664,19791.239706816054,79894.82572584072,27303.92317251016,62369.62071525987,Contaminants,Species,Kg
PBDE,1992,Chinook,BeringSea,15808.7997978307,7299.035963155335,30234.02890147209,10168.324583532876,23392.77554590282,Contaminants,Species,Kg
PBDE,1992,Chinook,CentralAK,3580.492470723966,1643.0606873228026,6917.593202930768,2322.042535082058,5371.838209609744,Contaminants,Species,Kg
PBDE,1992,Chinook,SEAK,3246.7934997778375,1467.5523449284542,6160.657979370684,2072.237686329998,4866.076971298207,Contaminants,Species,Kg
PBDE,1992,Chum,BCWC,13757.376716848517,5968.609637967181,35206.70015302294,8260.973038582153,22788.38857477761,Contaminants,Species,Kg
PBDE,1992,Chum,BeringSea,6235.701153833251,2802.0818567117694,16571.263297950456,3985.1296132927937,10816.54165149586,Contaminants,Species,Kg
PBDE,1992,Chum,CentralAK,3422.4444535919433,1489.5334902315865,9319.515282740964,2133.9874126105633,5745.490561359968,Contaminants,Species,Kg
PBDE,1992,Chum,SEAK,3438.407014335985,1478.9988070882735,8914.488079495852,2108.917927228711,5970.361540199823,Contaminants,Species,Kg
PBDE,1992,Coho,BCWC,1888.822355314258,776.5762605642522,4830.510788156828,1146.7059503086691,3131.516876683444,Contaminants,Species,Kg
PBDE,1992,Coho,BeringSea,1005.9935644114848,415.66723316221766,2419.8919902537664,603.3293838482715,1615.6477624242264,Contaminants,Species,Kg
PBDE,1992,Coho,CentralAK,2139.784526871673,902.4264946477441,5278.372422264119,1272.4345314649745,3584.1023906658925,Contaminants,Species,Kg
PBDE,1992,Coho,SEAK,1831.7520459927177,757.2427873703391,4430.36856819705,1123.8697511147177,3065.4060788298966,Contaminants,Species,Kg
PBDE,1992,Pink,BCWC,15220.355160506791,6227.315339060464,39199.138217417305,8970.99830840641,26035.548527033774,Contaminants,Species,Kg
PBDE,1992,Pink,BeringSea,2286.04628654754,964.0500239319081,5857.007158770357,1333.7631269110066,3797.1103277306647,Contaminants,Species,Kg
PBDE,1992,Pink,CentralAK,16908.24008090118,6901.099860925171,42780.1965589678,9695.320721680553,28285.762397693754,Contaminants,Species,Kg
PBDE,1992,Pink,SEAK,29893.93229893323,11961.85826159704,76770.08419646695,17048.3521666994,49626.254702399005,Contaminants,Species,Kg
PBDE,1992,Sockeye,BCWC,11945.62744513795,5876.184404544164,26003.625879288098,7863.454003529185,18351.315987426235,Contaminants,Species,Kg
PBDE,1992,Sockeye,BeringSea,19379.978332746865,9773.762287193671,41769.40110916598,12812.395524123074,29756.673610136462,Contaminants,Species,Kg
PBDE,1992,Sockeye,CentralAK,7962.259076235225,3938.830601871757,17486.78206663371,5278.717904027882,12172.235695856525,Contaminants,Species,Kg
PBDE,1992,Sockeye,SEAK,1087.7213037602078,531.0960641398972,2398.803596475958,721.4491171728301,1626.7488353162926,Contaminants,Species,Kg
PBDE,1993,Chinook,BCWC,43584.06473090183,20452.039459987594,81733.16763138256,27792.53211609716,63864.540896548395,Contaminants,Species,Kg
PBDE,1993,Chinook,BeringSea,16360.16202840613,7620.995572608141,31083.622046256278,10450.900728161003,24157.77235533628,Contaminants,Species,Kg
PBDE,1993,Chinook,CentralAK,3568.512569836061,1638.4509409230236,6764.7272830422435,2300.009059290433,5328.5730396371055,Contaminants,Species,Kg
PBDE,1993,Chinook,SEAK,3297.7283504151455,1502.6753835751479,6169.2475951313,2111.8753763898635,4918.168715040878,Contaminants,Species,Kg
PBDE,1993,Chum,BCWC,13945.265021963478,6091.554086322908,35819.96609690847,8406.5630508126,23213.061431509206,Contaminants,Species,Kg
PBDE,1993,Chum,BeringSea,6283.813028958455,2838.761044256014,16786.00553227256,4020.9965689842657,11023.030493327293,Contaminants,Species,Kg
PBDE,1993,Chum,CentralAK,3406.2203056272783,1470.241455934716,9201.345619043797,2094.382201500228,5745.798699053716,Contaminants,Species,Kg
PBDE,1993,Chum,SEAK,3837.2954985958213,1682.0840765505015,10141.949747357463,2406.896049550957,6669.673905854877,Contaminants,Species,Kg
PBDE,1993,Coho,BCWC,1936.701144445195,803.8571333963129,4894.175760315821,1168.4143875209104,3234.468479765077,Contaminants,Species,Kg
PBDE,1993,Coho,BeringSea,967.3049679006272,404.7659385702076,2336.6763435808116,584.9010439948532,1547.4997652079976,Contaminants,Species,Kg
PBDE,1993,Coho,CentralAK,2091.1889250518225,881.1977548154657,5144.4423409857345,1242.7939857683525,3500.1642372842175,Contaminants,Species,Kg
PBDE,1993,Coho,SEAK,1887.8890526507907,780.0549167780507,4593.728107269539,1141.8790483289094,3151.911400810071,Contaminants,Species,Kg
PBDE,1993,Pink,BCWC,15459.637004477989,6334.146490272658,40288.917857734225,9141.924343821473,26245.069810409852,Contaminants,Species,Kg
PBDE,1993,Pink,BeringSea,2266.388123179606,953.1595457238925,5938.7906676262555,1327.1163835220727,3818.9153441105377,Contaminants,Species,Kg
PBDE,1993,Pink,CentralAK,17309.226488591645,7015.129003501124,43414.835564963374,9857.610927087813,28757.597324928407,Contaminants,Species,Kg
PBDE,1993,Pink,SEAK,30856.570789598576,12327.634765036242,78902.70178648594,17889.152293537078,51725.77480384787,Contaminants,Species,Kg
PBDE,1993,Sockeye,BCWC,12034.433031440563,5904.949123401241,26214.067916512122,7974.091164184487,18509.806533061063,Contaminants,Species,Kg
PBDE,1993,Sockeye,BeringSea,19161.516521070094,9643.002000847011,41253.93947276272,12582.14629891895,29336.537782447762,Contaminants,Species,Kg
PBDE,1993,Sockeye,CentralAK,8106.079193402414,3990.104703388355,17733.43116336063,5345.3185570679125,12443.273107190824,Contaminants,Species,Kg
PBDE,1993,Sockeye,SEAK,1078.5235489891134,526.7969399684151,2332.5634942806973,712.1443791028847,1608.8207548099788,Contaminants,Species,Kg
PBDE,1994,Chinook,BCWC,44236.98058314876,20742.71762453385,82388.3824456132,28301.08789737545,64583.07053142271,Contaminants,Species,Kg
PBDE,1994,Chinook,BeringSea,16544.723769852855,7686.427731534598,31874.6774195319,10718.581796231574,24403.140529034456,Contaminants,Species,Kg
PBDE,1994,Chinook,CentralAK,3508.7050652012667,1595.3616749202856,6774.011713060896,2284.142583761314,5252.511825827752,Contaminants,Species,Kg
PBDE,1994,Chinook,SEAK,3298.9981741240217,1525.4394008562265,6245.555300841493,2118.803098027488,4943.416081955201,Contaminants,Species,Kg
PBDE,1994,Chum,BCWC,14094.179689664357,6152.037549217442,36210.77362526607,8563.944460666327,23509.15904966634,Contaminants,Species,Kg
PBDE,1994,Chum,BeringSea,6374.681640400086,2858.6056125797973,16921.966452694403,4054.906161350399,11119.272102021656,Contaminants,Species,Kg
PBDE,1994,Chum,CentralAK,3409.1844089711803,1466.9844520868046,9127.87814547092,2089.997453226927,5723.4648890843,Contaminants,Species,Kg
PBDE,1994,Chum,SEAK,4453.98166326227,1926.8886384330208,11709.523825930593,2743.9824824062525,7443.231165198791,Contaminants,Species,Kg
PBDE,1994,Coho,BCWC,2004.9702090723358,831.8320453838458,5049.651665156746,1203.3688351487076,3341.151352586565,Contaminants,Species,Kg
PBDE,1994,Coho,BeringSea,911.5697247349337,378.5467990702653,2166.7288055588647,552.7147887552132,1442.2334777967271,Contaminants,Species,Kg
PBDE,1994,Coho,CentralAK,2028.7121279183448,863.9509497889239,4971.548070357938,1215.2230005679942,3381.968901967507,Contaminants,Species,Kg
PBDE,1994,Coho,SEAK,1920.4173238512121,795.4194656873956,4700.587009594182,1165.836053904513,3223.5291913283963,Contaminants,Species,Kg
PBDE,1994,Pink,BCWC,15760.077594181705,6473.694257701994,40443.01273524651,9295.461845108428,26716.32183697082,Contaminants,Species,Kg
PBDE,1994,Pink,BeringSea,2252.42139200419,945.612934671375,5961.2298108436125,1322.6555369466707,3827.25931011948,Contaminants,Species,Kg
PBDE,1994,Pink,CentralAK,17533.37215608437,7129.736055798273,44066.71033744106,10010.401653610787,29217.059002311387,Contaminants,Species,Kg
PBDE,1994,Pink,SEAK,31957.88180973038,12762.312172098493,81496.98606565838,18255.29747269043,53335.413168535975,Contaminants,Species,Kg
PBDE,1994,Sockeye,BCWC,12143.443490443293,5999.546842966096,26436.27185396508,8065.69648630159,18482.28663939556,Contaminants,Species,Kg
PBDE,1994,Sockeye,BeringSea,18819.130006496725,9526.086286659474,39915.59478894571,12433.539699756095,28860.19680557366,Contaminants,Species,Kg
PBDE,1994,Sockeye,CentralAK,8255.54773416607,4048.1767848857653,17999.39220818816,5427.849746503383,12716.451165590917,Contaminants,Species,Kg
PBDE,1994,Sockeye,SEAK,1067.6926972888882,517.7410064897687,2279.527656886979,705.0260935122247,1583.329813004114,Contaminants,Species,Kg
PBDE,1995,Chinook,BCWC,44814.65238056237,21056.064422414485,83835.61096295489,28861.798845549885,65710.05413517122,Contaminants,Species,Kg
PBDE,1995,Chinook,BeringSea,16727.396126836225,7716.808669010869,31939.630621296412,10916.556984853236,24757.81123701453,Contaminants,Species,Kg
PBDE,1995,Chinook,CentralAK,3445.5552877521945,1561.8070629581375,6707.0477538830855,2252.97400910558,5133.446081169241,Contaminants,Species,Kg
PBDE,1995,Chinook,SEAK,3293.1584695766473,1550.7540546777689,6246.624287771143,2128.1683896968425,4934.683163104653,Contaminants,Species,Kg
PBDE,1995,Chum,BCWC,14173.967943674696,6199.721553277646,36450.80201242388,8614.477652933749,23808.08113878585,Contaminants,Species,Kg
PBDE,1995,Chum,BeringSea,6433.802275199943,2903.8465188677674,17185.585790596782,4120.788773349666,11334.4693563896,Contaminants,Species,Kg
PBDE,1995,Chum,CentralAK,3406.6319030341187,1489.4009243343398,9024.573151176843,2092.734767076943,5728.254769305973,Contaminants,Species,Kg
PBDE,1995,Chum,SEAK,5095.995742423071,2199.7168652361797,13944.544452613034,3166.0270917738626,8475.02526884582,Contaminants,Species,Kg
PBDE,1995,Coho,BCWC,2060.6678085420363,873.3804974739719,5313.5885854038515,1256.0650839177076,3486.4498110600507,Contaminants,Species,Kg
PBDE,1995,Coho,BeringSea,833.9965344790833,356.88251367737814,2014.3660206061961,497.2314576253181,1316.9782842617474,Contaminants,Species,Kg
PBDE,1995,Coho,CentralAK,1972.7633768035755,845.9526751462706,4922.274200721892,1179.8776667816478,3285.5591880416528,Contaminants,Species,Kg
PBDE,1995,Coho,SEAK,1923.8970929291145,800.703598470207,4680.03073649867,1164.8325184054415,3244.3244765650843,Contaminants,Species,Kg
PBDE,1995,Pink,BCWC,15979.30498036421,6530.877319152684,40704.17532530334,9335.307434458093,27191.90325624482,Contaminants,Species,Kg
PBDE,1995,Pink,BeringSea,2223.668350657107,937.4993075164522,5944.976725123914,1296.5479067199726,3787.681870142035,Contaminants,Species,Kg
PBDE,1995,Pink,CentralAK,17803.60745007765,7217.594794436863,44881.69300665242,10257.287109872821,29615.687913445665,Contaminants,Species,Kg
PBDE,1995,Pink,SEAK,32867.89534581685,13137.009180395862,84117.93543225541,18892.248657569064,54964.770470219824,Contaminants,Species,Kg
PBDE,1995,Sockeye,BCWC,12254.14201093835,6088.749196939647,26956.903138528654,8073.461559750372,18564.409250168108,Contaminants,Species,Kg
PBDE,1995,Sockeye,BeringSea,18437.843809595724,9358.813837595544,39093.17967170228,12226.89970767733,28320.512211736965,Contaminants,Species,Kg
PBDE,1995,Sockeye,CentralAK,8361.71863408088,4153.511362386117,18215.210148565802,5551.6614247337475,12972.887134586303,Contaminants,Species,Kg
PBDE,1995,Sockeye,SEAK,1050.2318704167521,512.3244543701304,2228.9451002693836,699.0812025556681,1562.2577312424091,Contaminants,Species,Kg
PBDE,1996,Chinook,BCWC,45816.32586154366,21308.239698266174,85707.77657313304,29252.754821035545,66730.99567016332,Contaminants,Species,Kg
PBDE,1996,Chinook,BeringSea,16848.08156905009,7671.514895926685,32157.94323299524,10837.286556397092,24835.917845712345,Contaminants,Species,Kg
PBDE,1996,Chinook,CentralAK,3368.6329508611875,1542.6818542434344,6498.007113010041,2193.8656384822984,5024.891238496906,Contaminants,Species,Kg
PBDE,1996,Chinook,SEAK,3249.467639206664,1525.0004247322927,6240.654216769257,2090.7569581541006,4888.827653535351,Contaminants,Species,Kg
PBDE,1996,Chum,BCWC,14188.56268517484,6149.523182109679,36397.84965940774,8669.761259336907,23786.361761019518,Contaminants,Species,Kg
PBDE,1996,Chum,BeringSea,6488.308893552925,2917.4832807403322,17348.578573445116,4144.144464859888,11400.345552478444,Contaminants,Species,Kg
PBDE,1996,Chum,CentralAK,3407.7177257127487,1483.6174045547082,9055.803927828525,2091.6006564402023,5723.973777996089,Contaminants,Species,Kg
PBDE,1996,Chum,SEAK,5926.143267212353,2457.917527603034,16014.496320685757,3639.3427384557344,9714.906432943637,Contaminants,Species,Kg
PBDE,1996,Coho,BCWC,2167.7284564225997,921.0430608408019,5525.929182066505,1329.7761149955,3647.5824243037996,Contaminants,Species,Kg
PBDE,1996,Coho,BeringSea,751.3766511626524,319.00293844979427,1799.1147993079894,450.2836530892706,1189.7240037451556,Contaminants,Species,Kg
PBDE,1996,Coho,CentralAK,1907.7903345717077,809.4752040776261,4732.137386122213,1147.27953492539,3157.5676268479374,Contaminants,Species,Kg
PBDE,1996,Coho,SEAK,1919.7686149840451,786.2131550342652,4611.73744619122,1175.964260184284,3248.205115585072,Contaminants,Species,Kg
PBDE,1996,Pink,BCWC,15991.058205080853,6594.068105455566,41033.4189884657,9387.108104143474,27544.193811874917,Contaminants,Species,Kg
PBDE,1996,Pink,BeringSea,2190.0363690130935,914.3290496010009,5833.604347831717,1272.5990343976464,3781.483497504731,Contaminants,Species,Kg
PBDE,1996,Pink,CentralAK,18118.065418754042,7290.7071517343875,45984.23915072162,10398.641837782194,30031.18190125445,Contaminants,Species,Kg
PBDE,1996,Pink,SEAK,33928.94068893065,13557.141354580963,86774.00780005321,19538.786438236843,56855.985248781304,Contaminants,Species,Kg
PBDE,1996,Sockeye,BCWC,12354.784246571868,6107.7134721361335,27364.965883940175,8173.293446603055,18821.351366070983,Contaminants,Species,Kg
PBDE,1996,Sockeye,BeringSea,18167.45432233662,9238.613771608712,38562.94522032668,12063.517790120844,27943.038934667657,Contaminants,Species,Kg
PBDE,1996,Sockeye,CentralAK,8511.490906152834,4189.878873897784,18443.02287600975,5648.3181127496355,13211.70540814518,Contaminants,Species,Kg
PBDE,1996,Sockeye,SEAK,1037.8979735627186,504.9245126893021,2196.4785789552952,688.0089727460348,1547.6569280672215,Contaminants,Species,Kg
PBDE,1997,Chinook,BCWC,46681.691517105486,21691.993649572923,86938.78385577156,29885.73281282375,67871.53515352812,Contaminants,Species,Kg
PBDE,1997,Chinook,BeringSea,16730.420851262017,7596.205332909083,32341.890893331456,10758.956204073376,24638.956328816512,Contaminants,Species,Kg
PBDE,1997,Chinook,CentralAK,3286.223214225292,1504.0319719336592,6316.2490551569645,2124.461398375902,4910.306079807171,Contaminants,Species,Kg
PBDE,1997,Chinook,SEAK,3189.8000277100496,1495.956946392772,6165.595761977326,2065.958742654502,4833.5917963413995,Contaminants,Species,Kg
